"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2020,202001,753594,2020000768400,20960.0,2020007535941,370636,1,3,21615.0,0,0,1,30,2,7,700,0,0,6,61,1,10,29500,1,11
2020,202001,753594,2020000768400,20960.0,2020007535941,370636,1,4,23318.0,0,0,2,29,6,7,700,0,0,6,63,1,10,33000,1,11
2020,202001,753594,2020000768400,20960.0,2020007535941,370636,1,5,23318.0,0,0,1,28,6,7,700,0,0,8,81,1,12,35000,1,11
2020,202001,753725,2020000770826,10480.0,2020007537251,380736,1,1,10480.0,0,0,1,34,6,1,100,0,0,10,101,1,10,135000,1,11
2020,202001,754118,2020000777616,32357.0,2020007541181,320436,1,1,32357.0,0,0,1,45,1,7,700,2,200,0,2,1,10,140000,1,11
2020,202001,754118,2020000777616,32357.0,2020007541181,320436,1,2,28820.0,0,0,2,43,1,7,700,2,200,0,2,1,10,75000,1,11
2020,202001,754249,2020000779957,11004.0,2020007542491,410836,1,1,11004.0,0,0,1,30,1,4,400,0,0,11,114,1,10,80000,1,11
2020,202001,754249,2020000779957,11004.0,2020007542491,410836,1,2,10873.0,0,0,2,28,1,4,400,0,0,10,101,1,10,40000,1,11
2020,202001,754642,2020000787738,4454.0,2020007546421,331136,1,1,4454.0,0,0,1,53,1,1,100,2,200,10,101,1,10,65000,1,11
2020,202001,754642,2020000787738,4454.0,2020007546421,331136,1,2,3668.0,0,0,2,54,1,1,100,0,0,10,101,1,10,200000,1,11
2020,202001,754773,2020000790392,10218.0,2020007547731,411236,1,2,11266.0,0,0,1,47,3,2,200,0,0,8,81,1,10,18000,1,11
2020,202001,754773,2020000790392,10218.0,2020007547731,411236,1,3,12445.0,4,0,1,41,1,2,200,0,0,6,65,1,10,75000,1,11
2020,202001,754773,2020000790392,10218.0,2020007547731,411236,1,8,10349.0,4,0,2,44,1,2,200,0,0,8,81,1,10,60000,1,11
2020,202001,754773,2020000790392,10218.0,2020007547731,411236,1,9,12969.0,0,0,2,35,3,2,200,0,0,0,2,1,10,23000,1,11
2020,202001,754773,2020000790392,10218.0,2020007547731,411236,1,10,11790.0,0,0,1,50,6,2,200,0,0,0,2,1,10,38000,1,11
2020,202001,754904,2020000792585,20698.0,2020007549041,331336,1,1,20698.0,0,0,2,29,6,1,100,0,0,10,101,1,10,109000,1,11
2020,202001,754904,2020000792585,20698.0,2020007549041,331336,1,2,18078.0,0,0,1,26,6,1,100,0,0,8,81,1,10,13000,1,11
2020,202001,755035,2020000795171,14803.0,2020007550351,160036,1,1,14803.0,2,0,2,29,1,1,100,0,0,6,61,1,10,45000,1,11
2020,202001,755035,2020000795171,14803.0,2020007550351,160036,1,2,14934.0,2,0,1,33,1,1,100,0,0,10,101,1,10,48500,1,11
2020,202001,755166,2020000797695,7336.0,2020007551661,330936,1,1,7336.0,2,0,2,60,1,1,100,0,0,11,114,1,10,108000,1,11
2020,202001,755166,2020000797695,7336.0,2020007551661,330936,1,2,7991.0,2,0,1,60,1,1,100,0,0,11,114,1,10,60000,1,11
2020,202001,755166,2020000797695,7336.0,2020007551661,330936,1,3,7467.0,1,0,2,31,4,1,100,0,0,7,71,1,10,37900,1,11
2020,202001,755166,2020000797695,7336.0,2020007551661,330936,1,4,8515.0,0,0,2,29,6,1,100,0,0,10,101,1,10,101000,1,11
2020,202001,755297,2020000800381,7860.0,2020007552971,400236,1,2,7074.0,0,0,2,37,1,6,610,0,0,11,114,1,10,90000,1,11
2020,202001,755428,2020000802844,7860.0,2020007554281,240136,1,1,7860.0,3,2,1,31,1,1,100,0,0,10,101,1,10,110000,1,11
2020,202001,755559,2020000805474,21877.0,2020007555591,20036,1,1,21877.0,1,1,1,34,1,1,100,0,0,10,101,1,10,31000,1,11
2020,202001,755690,2020000808062,21877.0,2020007556901,370936,1,1,21877.0,1,0,2,55,6,2,200,0,0,6,63,1,10,22000,1,11
2020,202001,755821,2020000810236,30785.0,2020007558211,190036,1,1,30785.0,0,0,2,30,6,2,200,0,0,10,101,1,10,30000,1,11
2020,202001,755952,2020000812660,12314.0,2020007559521,400436,1,1,12314.0,0,0,2,36,6,1,100,0,0,10,101,1,10,128000,1,11
2020,202001,756083,2020000815144,25938.0,2020007560831,410236,1,1,25938.0,1,1,1,35,4,7,700,4,424,6,63,1,10,62000,1,11
2020,202001,756083,2020000815144,25938.0,2020007560831,410236,1,3,18340.0,0,0,1,53,6,7,700,4,424,6,64,1,10,10000,1,11
2020,202001,756345,2020000820085,8384.0,2020007563451,320236,1,1,8384.0,2,0,1,46,1,4,400,0,0,10,101,1,10,18800,1,11
2020,202001,756476,2020000822665,9301.0,2020007564761,320236,1,1,9301.0,9,3,1,40,1,1,100,0,0,11,114,1,10,83000,1,11
2020,202001,756607,2020000825437,20567.0,2020007566071,90236,1,2,18602.0,0,0,1,55,6,2,200,0,0,6,63,1,10,10000,1,11
2020,202001,756738,2020000827955,9956.0,2020007567381,230036,1,1,9956.0,0,0,1,57,1,1,100,0,0,10,101,1,10,78000,1,11
2020,202001,756738,2020000827955,9956.0,2020007567381,230036,1,2,9956.0,0,0,2,54,1,1,100,0,0,10,101,1,10,84000,1,11
2020,202001,757262,2020000838194,15196.0,2020007572621,410136,1,1,15196.0,1,0,1,60,1,8,826,4,420,10,101,1,10,126000,1,11
2020,202001,757262,2020000838194,15196.0,2020007572621,410136,1,2,11528.0,1,0,2,64,1,1,100,0,0,11,114,1,10,100000,1,11
2020,202001,757524,2020000843223,11921.0,2020007575241,320336,1,1,11921.0,1,1,1,30,1,6,610,0,0,11,114,1,10,20000,1,11
2020,202001,757655,2020000845669,9825.0,2020007576551,330236,1,2,10218.0,0,0,2,25,6,1,100,0,0,11,114,1,10,75000,1,11
2020,202001,757786,2020000847932,7205.0,2020007577861,380836,1,1,7205.0,0,0,1,58,6,1,100,0,0,11,115,1,10,250000,1,11
2020,202001,757917,2020000850566,8908.0,2020007579171,401136,1,1,8908.0,0,0,2,40,1,1,100,0,0,11,115,1,10,116000,1,11
2020,202001,757917,2020000850566,8908.0,2020007579171,401136,1,2,9301.0,0,0,1,45,1,1,100,0,0,11,116,1,10,250000,1,11
2020,202001,758441,2020000860050,14803.0,2020007584411,110236,1,2,14017.0,0,0,2,46,1,1,100,0,0,11,114,1,10,95000,1,11
2020,202001,758572,2020000862537,9039.0,2020007585721,190036,1,1,9039.0,0,0,1,59,1,1,100,0,0,6,63,1,10,60000,1,11
2020,202001,758572,2020000862537,9039.0,2020007585721,190036,1,2,9563.0,0,0,2,57,1,1,100,0,0,6,63,1,10,35500,1,11
2020,202001,758834,2020000867808,7205.0,2020007588341,330836,1,1,7205.0,0,0,1,59,2,1,100,2,200,4,40,1,10,53000,1,11
2020,202001,758965,2020000870258,9956.0,2020007589651,40336,1,1,9956.0,1,0,1,62,1,1,100,0,0,11,114,1,10,80000,1,11
2020,202001,758965,2020000870258,9956.0,2020007589651,40336,1,2,10742.0,1,0,2,61,1,1,100,0,0,6,63,1,10,7000,1,11
2020,202001,758965,2020000870258,9956.0,2020007589651,40336,1,3,11659.0,0,0,1,20,6,1,100,0,0,6,65,1,10,3400,1,11
2020,202001,759227,2020000875158,14934.0,2020007592271,210036,1,1,14934.0,0,0,2,20,6,7,700,0,0,7,71,1,10,20000,1,11
2020,202001,759358,2020000877206,15327.0,2020007593581,290136,1,1,15327.0,0,0,1,52,1,7,700,4,413,5,50,1,10,30000,1,11
2020,202001,759489,2020000879689,12707.0,2020007594891,90536,1,1,12707.0,1,0,2,57,1,1,100,0,0,8,81,1,10,20600,1,11
2020,202001,759489,2020000879689,12707.0,2020007594891,90536,1,3,13624.0,1,1,2,26,6,1,100,0,0,11,116,1,10,62000,1,11
2020,202001,759620,2020000882182,15458.0,2020007596201,410936,1,2,16113.0,0,0,1,40,6,1,100,0,0,7,71,1,10,4000,1,11
2020,202001,759751,2020000884933,37335.0,2020007597511,90136,1,1,37335.0,0,0,1,28,6,1,100,0,0,6,63,1,10,8000,1,11
2020,202001,760275,2020000894301,11397.0,2020007602751,400336,1,3,11004.0,0,0,1,51,6,2,200,0,0,6,64,1,10,53000,1,11
2020,202001,760275,2020000894301,11397.0,2020007602751,400336,1,4,10873.0,0,0,2,47,6,2,200,0,0,11,114,1,10,85000,1,11
2020,202001,760275,2020000894301,11397.0,2020007602751,400336,1,5,10611.0,0,0,2,46,6,2,200,0,0,11,114,1,10,90000,1,11
2020,202001,760537,2020000899050,22139.0,2020007605371,370436,1,2,20174.0,0,0,1,27,2,1,100,0,0,7,71,1,10,32100,1,11
2020,202001,760537,2020000899050,22139.0,2020007605371,370436,1,3,19650.0,0,0,1,25,6,1,100,0,0,7,71,1,10,50000,1,11
2020,202001,760537,2020000899050,22139.0,2020007605371,370436,1,4,21222.0,0,0,1,22,6,1,100,0,0,6,65,1,10,21300,1,11
2020,202001,760537,2020000899050,22139.0,2020007605371,370436,1,8,19912.0,0,0,1,20,6,1,100,0,0,6,65,1,10,270,1,11
2020,202001,760537,2020000899050,22139.0,2020007605371,370436,1,9,17685.0,0,0,1,31,2,1,100,0,0,6,63,1,10,31000,1,11
2020,202001,760668,2020000901563,20043.0,2020007606681,330536,1,1,20043.0,0,0,1,58,1,8,826,0,0,11,114,1,10,32000,1,11
2020,202001,760668,2020000901563,20043.0,2020007606681,330536,1,2,19650.0,0,0,2,61,1,8,826,0,0,8,81,1,10,0,1,11
2020,202001,760799,2020000903947,8515.0,2020007607991,40136,1,1,8515.0,0,0,1,44,1,1,100,0,0,6,63,1,10,59000,1,11
2020,202001,760930,2020000906200,14017.0,2020007609301,260036,1,2,14279.0,0,0,1,44,1,1,100,0,0,2,26,1,10,20000,1,11
2020,202001,761061,2020000908875,4192.0,2020007610611,70436,1,1,4192.0,2,0,2,41,1,1,100,0,0,7,71,1,10,35000,1,11
2020,202001,761061,2020000908875,4192.0,2020007610611,70436,1,2,4454.0,2,0,1,46,1,1,100,0,0,6,63,1,10,0,1,11
2020,202001,761192,2020000911261,23842.0,2020007611921,220336,1,1,23842.0,1,0,1,39,1,1,100,0,0,6,63,1,10,41600,1,11
2020,202001,761323,2020000913641,10349.0,2020007613231,180136,1,1,10349.0,2,2,1,39,1,1,100,0,0,10,101,1,10,75000,1,11
2020,202001,761323,2020000913641,10349.0,2020007613231,180136,1,2,10873.0,2,2,2,33,1,1,100,0,0,11,114,1,10,115000,1,11
2020,202001,761454,2020000916226,11004.0,2020007614541,330136,1,1,11004.0,0,0,2,41,6,1,100,0,0,10,101,1,10,107000,1,11
2020,202001,761716,2020000921472,17423.0,2020007617161,411236,1,2,19126.0,0,0,2,30,6,2,200,0,0,7,71,1,10,12000,1,11
2020,202001,761847,2020000923686,7991.0,2020007618471,401236,1,1,7991.0,2,1,1,47,1,1,100,0,0,10,101,1,10,75000,1,11
2020,202001,761847,2020000923686,7991.0,2020007618471,401236,1,2,6288.0,2,1,2,44,1,5,500,0,0,10,101,1,10,100000,1,11
2020,202001,762109,2020000928503,13100.0,2020007621091,320136,1,1,13100.0,0,0,2,63,4,1,100,0,0,10,101,1,10,20000,1,11
2020,202001,762502,2020000935832,8515.0,2020007625021,400236,1,1,8515.0,0,0,2,27,6,8,801,0,0,10,101,1,10,71000,1,11
2020,202001,762502,2020000935832,8515.0,2020007625021,400236,1,2,6157.0,0,0,2,27,6,7,700,4,498,11,115,1,10,80000,1,11
2020,202001,762633,2020000938272,20567.0,2020007626331,370936,1,1,20567.0,0,0,2,46,6,3,361,2,200,6,63,1,10,142000,1,11
2020,202001,762764,2020000940642,22008.0,2020007627641,200136,1,1,22008.0,0,0,1,65,6,1,100,0,0,11,114,1,10,12000,1,11
2020,202001,763026,2020000945351,14803.0,2020007630261,70236,1,1,14803.0,0,0,1,48,6,1,100,0,0,8,81,1,10,80000,1,11
2020,202001,763157,2020000947758,23449.0,2020007631571,390236,1,1,23449.0,2,0,2,50,6,1,100,0,0,10,101,1,10,85000,1,11
2020,202001,763157,2020000947758,23449.0,2020007631571,390236,1,2,20436.0,0,0,2,31,6,1,100,0,0,8,81,1,10,40000,1,11
2020,202001,763943,2020000962274,14410.0,2020007639431,410336,1,1,14410.0,2,1,1,34,1,7,700,1,100,8,81,1,10,40000,1,11
2020,202001,763943,2020000962274,14410.0,2020007639431,410336,1,2,12314.0,2,1,2,32,1,7,700,1,100,8,81,1,10,50000,1,11
2020,202001,763943,2020000962274,14410.0,2020007639431,410336,1,6,11397.0,0,0,1,31,6,7,700,1,100,8,81,1,10,30000,1,11
2020,202001,763943,2020000962274,14410.0,2020007639431,410336,1,7,12838.0,0,0,1,27,6,7,700,1,100,6,63,1,10,52000,1,11
2020,202001,764467,2020000971790,6943.0,2020007644671,240236,1,1,6943.0,2,0,2,40,1,1,100,0,0,11,114,1,10,122000,1,11
2020,202001,764467,2020000971790,6943.0,2020007644671,240236,1,2,7336.0,2,0,1,39,1,1,100,0,0,11,114,1,10,73000,1,11
2020,202001,764598,2020000974235,9170.0,2020007645981,130036,1,2,9432.0,0,0,1,53,4,1,100,0,0,6,63,1,10,24000,1,11
2020,202001,764860,2020000979181,4454.0,2020007648601,140036,1,1,4454.0,2,0,1,51,1,1,100,0,0,11,114,1,10,70000,1,11
2020,202001,764860,2020000979181,4454.0,2020007648601,140036,1,2,5109.0,2,0,2,49,1,1,100,0,0,8,81,1,10,5500,1,11
2020,202001,764860,2020000979181,4454.0,2020007648601,140036,1,3,4847.0,0,0,1,19,6,1,100,0,0,7,71,1,12,1800,1,11
2020,202001,765122,2020000984548,17816.0,2020007651221,410436,1,1,17816.0,2,2,1,44,1,1,100,0,0,10,101,1,10,100000,1,11
2020,202001,765122,2020000984548,17816.0,2020007651221,410436,1,2,16244.0,2,2,2,40,1,1,100,0,0,7,71,1,10,50000,1,11
2020,202001,765253,2020000987287,88294.0,2020007652531,380836,1,1,88294.0,0,0,1,35,6,9,904,0,0,10,101,1,10,25100,1,11
2020,202001,765515,2020000992176,9825.0,2020007655151,321036,1,1,9825.0,0,0,1,45,1,1,100,0,0,11,115,1,10,29400,1,11
2020,202001,765515,2020000992176,9825.0,2020007655151,321036,1,2,9956.0,0,0,2,44,1,1,100,0,0,10,101,1,10,45000,1,11
2020,202001,765777,2020000997072,26986.0,2020007657771,290336,1,1,26986.0,1,0,2,50,1,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,765777,2020000997072,26986.0,2020007657771,290336,1,2,25283.0,1,0,1,53,1,1,100,0,0,5,50,1,10,32000,1,11
2020,202001,765908,2020000999647,36418.0,2020007659081,370536,1,1,36418.0,0,0,1,37,6,1,100,1,100,11,114,1,12,27000,1,11
2020,202001,766039,2020001002072,6550.0,2020007660391,70436,1,1,6550.0,2,1,1,33,1,1,100,0,0,6,63,1,10,54000,1,11
2020,202001,766301,2020001006948,18733.0,2020007663011,410136,1,1,18733.0,1,1,1,42,1,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,766301,2020001006948,18733.0,2020007663011,410136,1,2,22532.0,1,1,2,38,1,1,100,0,0,10,101,1,10,96000,1,11
2020,202001,766432,2020001009547,25807.0,2020007664321,330836,1,1,25807.0,0,0,2,49,6,1,100,0,0,8,81,1,10,0,1,11
2020,202001,766694,2020001014562,15589.0,2020007666941,120636,1,1,15589.0,1,0,1,49,1,1,100,0,0,8,81,1,12,6000,1,11
2020,202001,766694,2020001014562,15589.0,2020007666941,120636,1,2,14017.0,1,0,2,53,1,1,100,0,0,11,114,1,10,144000,1,11
2020,202001,767087,2020001021998,10349.0,2020007670871,411236,1,1,10349.0,2,0,1,62,6,7,700,0,0,2,25,1,10,45000,1,11
2020,202001,767087,2020001021998,10349.0,2020007670871,411236,1,2,8646.0,2,0,2,43,6,7,700,0,0,2,22,1,10,30700,1,11
2020,202001,767349,2020001026615,22008.0,2020007673491,380336,1,1,22008.0,0,0,2,54,1,2,200,4,498,7,71,1,10,65000,1,11
2020,202001,767480,2020001029090,8122.0,2020007674801,330336,1,3,9170.0,0,0,1,31,6,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,767611,2020001032002,6026.0,2020007676111,320636,1,1,6026.0,0,0,1,65,2,1,100,0,0,11,115,1,10,200000,1,11
2020,202001,767742,2020001034584,24104.0,2020007677421,370136,1,1,24104.0,0,0,2,36,1,6,620,0,0,11,116,1,10,61000,1,11
2020,202001,767873,2020001037036,6026.0,2020007678731,220236,1,1,6026.0,0,0,2,53,1,1,100,0,0,6,65,1,10,153000,1,11
2020,202001,767873,2020001037036,6026.0,2020007678731,220236,1,2,5895.0,0,0,1,59,1,1,100,0,0,0,2,1,10,0,2,20
2020,202001,768004,2020001039571,14672.0,2020007680041,411136,1,1,14672.0,4,3,2,33,1,7,700,2,200,6,65,1,10,35000,1,11
2020,202001,768004,2020001039571,14672.0,2020007680041,411136,1,2,14672.0,4,3,1,31,1,7,700,1,100,2,25,1,10,40000,1,11
2020,202001,768135,2020001041887,7860.0,2020007681351,320336,1,1,7860.0,0,0,1,24,6,6,671,0,0,10,101,1,10,15000,1,11
2020,202001,768135,2020001041887,7860.0,2020007681351,320336,1,2,6550.0,0,0,1,21,6,6,671,0,0,7,71,1,10,16000,1,11
2020,202001,768135,2020001041887,7860.0,2020007681351,320336,1,4,6288.0,0,0,2,54,6,6,671,0,0,6,61,1,10,25000,1,11
2020,202001,768135,2020001041887,7860.0,2020007681351,320336,1,6,6550.0,2,2,1,46,1,6,671,0,0,6,61,1,10,25000,1,11
2020,202001,768266,2020001044672,26593.0,2020007682661,220136,1,1,26593.0,0,0,2,45,6,1,100,0,0,11,114,1,10,80000,1,11
2020,202001,768659,2020001051681,23449.0,2020007686591,410336,1,1,23449.0,0,0,2,43,1,8,845,3,300,6,61,1,10,14000,1,11
2020,202001,768659,2020001051681,23449.0,2020007686591,410336,1,2,25152.0,0,0,1,36,1,7,700,1,100,6,64,1,10,4000,1,11
2020,202001,768659,2020001051681,23449.0,2020007686591,410336,1,3,26855.0,0,0,1,33,6,8,845,4,498,10,101,1,10,82000,1,11
2020,202001,768790,2020001054273,18340.0,2020007687901,370236,1,1,18340.0,1,0,1,50,1,6,610,0,0,7,71,1,10,33000,1,11
2020,202001,768921,2020001056843,22270.0,2020007689211,310636,1,1,22270.0,2,0,2,51,6,2,200,0,0,6,63,1,10,37000,1,11
2020,202001,768921,2020001056843,22270.0,2020007689211,310636,1,2,26724.0,2,0,1,49,3,2,200,0,0,6,63,1,10,49000,1,11
2020,202001,768921,2020001056843,22270.0,2020007689211,310636,1,3,29999.0,0,0,1,28,6,2,200,0,0,10,101,1,10,40000,1,11
2020,202001,768921,2020001056843,22270.0,2020007689211,310636,1,4,26069.0,0,0,1,24,6,2,200,0,0,10,101,1,10,49000,1,11
2020,202001,769183,2020001061340,18864.0,2020007691831,370436,1,1,18864.0,0,0,1,40,6,1,100,0,0,7,71,1,10,144000,1,11
2020,202001,769314,2020001063676,20698.0,2020007693141,220236,1,1,20698.0,0,0,2,60,4,1,100,0,0,6,63,1,10,45000,1,11
2020,202001,769445,2020001066111,18864.0,2020007694451,380936,1,1,18864.0,0,0,1,32,6,1,100,0,0,11,114,1,10,113000,1,11
2020,202001,769576,2020001068303,15589.0,2020007695761,410136,1,1,15589.0,0,0,2,55,6,1,100,0,0,10,101,1,10,56000,1,11
2020,202001,770100,2020001077952,15851.0,2020007701001,160036,1,1,15851.0,5,0,1,39,1,1,100,0,0,2,26,1,10,0,1,11
2020,202001,770231,2020001080259,33405.0,2020007702311,380336,1,1,33405.0,0,0,2,34,6,6,600,0,0,10,101,1,10,30200,1,11
2020,202001,770231,2020001080259,33405.0,2020007702311,380336,1,2,40610.0,0,0,2,32,6,2,200,0,0,10,101,1,10,57000,1,11
2020,202001,770362,2020001082976,7860.0,2020007703621,410536,1,1,7860.0,1,0,2,61,4,2,200,0,0,6,64,1,10,2900,1,11
2020,202001,770493,2020001085351,6943.0,2020007704931,410836,1,1,6943.0,1,0,1,54,1,4,400,0,0,11,116,1,10,115000,1,11
2020,202001,770493,2020001085351,6943.0,2020007704931,410836,1,2,6550.0,1,0,2,58,1,4,400,0,0,10,101,1,10,65000,1,11
2020,202001,770493,2020001085351,6943.0,2020007704931,410836,1,3,6026.0,0,0,2,23,6,4,400,0,0,10,101,1,10,85000,1,11
2020,202001,770755,2020001090443,11266.0,2020007707551,180136,1,1,11266.0,0,0,2,57,1,8,826,0,0,8,81,1,10,50000,1,11
2020,202001,770886,2020001093231,8908.0,2020007708861,250036,1,1,8908.0,1,0,2,59,5,1,100,0,0,7,71,1,10,20000,1,11
2020,202001,771410,2020001102911,14148.0,2020007714101,120636,1,1,14148.0,0,0,2,25,6,1,100,0,0,11,114,1,10,38000,1,11
2020,202001,771410,2020001102911,14148.0,2020007714101,120636,1,2,14672.0,0,0,1,24,6,1,100,0,0,11,114,1,10,20000,1,11
2020,202001,771541,2020001105723,9956.0,2020007715411,310336,1,1,9956.0,0,0,2,58,1,1,100,0,0,11,114,1,10,0,1,11
2020,202001,771541,2020001105723,9956.0,2020007715411,310336,1,2,11266.0,0,0,1,63,1,1,100,0,0,10,101,1,10,37500,1,11
2020,202001,771803,2020001110940,9170.0,2020007718031,100036,1,2,8384.0,0,0,2,54,6,1,100,0,0,10,101,1,10,109000,1,11
2020,202001,772065,2020001116016,9563.0,2020007720651,400136,1,2,9825.0,0,0,1,38,4,8,826,4,414,8,81,1,10,36000,1,11
2020,202001,772196,2020001118477,23056.0,2020007721961,410936,1,1,23056.0,0,0,1,49,6,6,620,0,0,10,101,1,10,8000,1,11
2020,202001,772458,2020001123615,15589.0,2020007724581,401136,1,1,15589.0,0,0,2,49,2,6,610,0,0,11,115,1,10,100000,1,11
2020,202001,772851,2020001131168,14017.0,2020007728511,401736,1,1,14017.0,0,0,1,42,1,6,673,0,0,6,65,1,10,28000,1,11
2020,202001,772851,2020001131168,14017.0,2020007728511,401736,1,6,12314.0,0,0,2,30,6,4,400,0,0,10,101,1,10,36000,1,11
2020,202001,772982,2020001133665,9694.0,2020007729821,411236,1,1,9694.0,0,0,2,56,6,2,200,0,0,2,26,1,10,11600,1,11
2020,202001,773113,2020001135763,26462.0,2020007731131,110136,1,1,26462.0,0,0,1,52,6,1,100,0,0,10,101,1,10,21000,1,11
2020,202001,773375,2020010006773,11266.0,2020007733751,450037,4,1,11266.0,0,0,1,20,6,1,100,0,0,6,65,1,14,26000,1,12
2020,202001,773506,2020010010341,11397.0,2020007735061,90037,4,1,11397.0,0,0,1,21,6,1,100,0,0,8,81,1,10,1400,1,11
2020,202001,774292,2020010032153,1310.0,2020007742921,130137,4,1,1310.0,0,0,1,61,4,1,100,0,0,7,71,1,10,16500,1,11
2020,202001,774685,2020010044862,12183.0,2020007746851,500237,4,1,12183.0,0,0,1,20,6,2,200,0,0,6,63,1,14,20800,1,12
2020,202001,775078,2020010055697,8908.0,2020007750781,140037,4,1,8908.0,0,0,2,20,6,5,500,0,0,7,71,1,10,5000,1,11
2020,202001,775733,2020010075014,12314.0,2020007757331,450037,4,1,12314.0,0,0,1,18,6,1,100,0,0,6,63,1,14,6500,1,12
2020,202001,775995,2020010082592,786.0,2020007759951,310337,4,1,786.0,0,0,1,18,6,1,100,0,0,7,71,1,12,1500,1,11
2020,202001,776388,2020010094101,6157.0,2020007763881,240037,4,1,6157.0,0,0,2,20,6,1,100,0,0,7,71,1,10,5000,1,11
2020,202001,776519,2020010098712,7860.0,2020007765191,470037,4,1,7860.0,0,0,2,18,6,1,100,1,100,6,65,1,10,6500,1,11
2020,202001,776912,2020010111645,12445.0,2020007769121,450037,4,1,12445.0,0,0,1,25,6,8,802,0,0,6,65,1,14,28000,1,12
2020,202001,777174,2020010118443,13624.0,2020007771741,430037,4,1,13624.0,0,0,1,22,3,1,100,0,0,6,63,1,14,26000,1,12
2020,202001,778353,2020010153365,10742.0,2020007783531,120137,4,1,10742.0,0,0,2,19,6,1,100,0,0,7,71,1,10,6000,1,11
2020,202001,779925,2020000018487,9301.0,2020007799251,120537,1,2,18864.0,0,0,1,62,4,1,100,0,0,6,63,1,10,32400,1,11
2020,202001,780056,2020000023171,19126.0,2020007800561,190037,1,1,19126.0,1,1,2,26,1,1,100,0,0,7,71,1,10,28400,1,11
2020,202001,780056,2020000023171,19126.0,2020007800561,190037,1,2,17554.0,1,1,1,27,1,1,100,0,0,7,71,1,10,37000,1,11
2020,202001,780187,2020000028920,9039.0,2020007801871,130237,1,1,9039.0,0,0,2,58,5,1,100,0,0,10,101,1,10,104000,1,11
2020,202001,780449,2020000038883,16113.0,2020007804491,50037,1,2,11528.0,2,0,1,48,1,1,100,0,0,10,101,1,10,215000,1,11
2020,202001,780580,2020000043869,19126.0,2020007805801,180337,1,3,29999.0,0,0,1,44,6,1,100,0,0,10,101,1,10,37000,1,11
2020,202001,781104,2020000063010,34715.0,2020007811041,420037,1,2,77290.0,1,0,2,31,6,2,200,0,0,10,101,1,10,28000,1,11
2020,202001,781104,2020000063010,34715.0,2020007811041,420037,1,3,79517.0,0,0,2,29,6,2,200,0,0,6,63,1,10,34000,1,11
2020,202001,781104,2020000063010,34715.0,2020007811041,420037,1,4,49256.0,0,0,2,64,5,2,200,0,0,0,2,1,10,90000,1,11
2020,202001,781628,2020000082738,14934.0,2020007816281,170137,1,2,17292.0,0,0,2,64,1,2,200,0,0,11,115,1,10,0,1,11
2020,202001,781890,2020000092782,6943.0,2020007818901,210037,1,2,8253.0,1,0,2,59,1,1,100,0,0,11,114,1,10,80000,1,11
2020,202001,781890,2020000092782,6943.0,2020007818901,210037,1,3,10480.0,0,0,1,29,6,1,100,0,0,10,101,1,10,34000,1,11
2020,202001,782021,2020000097765,20960.0,2020007820211,390037,1,1,20960.0,0,0,1,58,1,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,782152,2020000102843,13231.0,2020007821521,310637,1,1,13231.0,2,0,1,33,1,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,782152,2020000102843,13231.0,2020007821521,310637,1,2,14017.0,2,0,2,33,1,1,100,0,0,11,114,1,10,50000,1,11
2020,202001,782283,2020000108328,11266.0,2020007822831,210037,1,3,12707.0,0,0,1,28,6,1,100,0,0,7,71,1,10,48000,1,11
2020,202001,782414,2020000113917,5109.0,2020007824141,500337,1,1,5109.0,1,0,2,61,1,2,200,0,0,10,101,1,10,85000,2,20
2020,202001,782414,2020000113917,5109.0,2020007824141,500337,1,2,6681.0,1,0,1,58,1,2,200,0,0,7,71,1,10,35000,2,20
2020,202001,782545,2020000118000,130214.0,2020007825451,120237,1,1,130214.0,0,0,2,56,4,1,100,0,0,10,101,1,10,0,1,11
2020,202001,782676,2020000122776,20305.0,2020007826761,270037,1,1,20305.0,0,0,1,63,1,2,200,0,0,11,114,1,10,31200,1,11
2020,202001,782676,2020000122776,20305.0,2020007826761,270037,1,2,16899.0,0,0,2,60,1,2,200,0,0,6,64,1,10,25000,1,11
2020,202001,782807,2020000127366,8646.0,2020007828071,450037,1,2,17947.0,0,0,1,53,6,1,100,0,0,6,65,1,10,35000,1,11
2020,202001,783069,2020000136795,18078.0,2020007830691,300137,1,1,18078.0,3,2,1,31,1,1,100,4,422,6,63,1,10,44000,1,11
